[0.5322984191970886, 1.0], [0.4265324690094394, 0.9224383031957238], [0.40537927897190956, 0.7673149095871716], [0.4265324690094394, 0.6474468327078358], [0.41243034231775283, 0.49937450244512677], [0.391277152280223, 0.42181280564085066], [0.31371545547594687, 0.22438303195723866], [0.243204822017514, 0.11156601842374611], [0.2008984419424543, 0.04105538496531325], [0.3701239622426931, -0.1211190719890823], [0.2361537586716707, -0.2198339588308883], [0.10923461844649159, -0.311497782326851], [-0.5606163994086205, -0.03650631183896288], [-0.6522802229045832, -0.1211190719890823], [-0.574718526100307, -0.2973956556351644], [-0.574718526100307, -0.2973956556351644], [-0.574718526100307, -0.2973956556351644], [-0.574718526100307, -0.2973956556351644], [-0.574718526100307, -0.2973956556351644], [-0.574718526100307, -0.2973956556351644], [-0.574718526100307, -0.2973956556351644], [-0.574718526100307, -0.2973956556351644], [-0.574718526100307, -0.2973956556351644], [-0.574718526100307, -0.2973956556351644], [-0.574718526100307, -0.2973956556351644], [-0.574718526100307, -0.2973956556351644], [-0.574718526100307, -0.2973956556351644], [-0.574718526100307, -0.2973956556351644], [-0.574718526100307, -0.2973956556351644], [-0.574718526100307, -0.2973956556351644], [1., 0., 0., 0., 0.]
[0.39795452470094067, 1.0], [0.3470002739475848, 0.8726143731166104], [0.3130307734453476, 0.75372112135878], [0.18564514656195794, 0.5923659939731531], [0.10921377043192414, 0.4989498675920007], [0.04976714455300897, 0.4140261163364076], [-0.08611085745593998, 0.26965573920189934], [-0.16254223358597378, 0.2017167381974249], [-0.24746598484156687, 0.09131586156515385], [-0.49374486348278684, 0.11679298694183178], [-0.4597753629805496, -0.09551639119715097], [-0.5786686147383799, -0.19742489270386268], [-0.7060542416217696, -0.2229020180805406], [-0.7060542416217696, -0.2229020180805406], [-0.7060542416217696, -0.2229020180805406], [-0.7060542416217696, -0.2229020180805406], [-0.7060542416217696, -0.2229020180805406], [-0.7060542416217696, -0.2229020180805406], [-0.7060542416217696, -0.2229020180805406], [-0.7060542416217696, -0.2229020180805406], [-0.7060542416217696, -0.2229020180805406], [-0.7060542416217696, -0.2229020180805406], [-0.7060542416217696, -0.2229020180805406], [-0.7060542416217696, -0.2229020180805406], [-0.7060542416217696, -0.2229020180805406], [-0.7060542416217696, -0.2229020180805406], [-0.7060542416217696, -0.2229020180805406], [-0.7060542416217696, -0.2229020180805406], [-0.7060542416217696, -0.2229020180805406], [-0.7060542416217696, -0.2229020180805406], [1., 0., 0., 0., 0.]
[0.356674970015684, 1.0], [0.2877571731709566, 0.8851370052587877], [0.21118184334348172, 0.7549589445520805], [0.14992157948150184, 0.6094658178798782], [0.1116339145677644, 0.4639726912076759], [0.042716117723037024, 0.33379463050096864], [-0.026201679121690358, 0.2572193006734938], [-0.1180920749146602, 0.15001383891502895], [-0.28655780053510493, -0.003136820739920778], [-0.4090783282590647, -0.07971215056739564], [0.6936064212565735, -0.43195866777378006], [-0.8149275763446815, -0.14097241442937555], [-0.8685303072239139, -0.2328628102223454], [-0.8685303072239139, -0.2328628102223454], [-0.8685303072239139, -0.2328628102223454], [-0.8685303072239139, -0.2328628102223454], [-0.8685303072239139, -0.2328628102223454], [-0.8685303072239139, -0.2328628102223454], [-0.8685303072239139, -0.2328628102223454], [-0.8685303072239139, -0.2328628102223454], [-0.8685303072239139, -0.2328628102223454], [-0.8685303072239139, -0.2328628102223454], [-0.8685303072239139, -0.2328628102223454], [-0.8685303072239139, -0.2328628102223454], [-0.8685303072239139, -0.2328628102223454], [-0.8685303072239139, -0.2328628102223454], [-0.8685303072239139, -0.2328628102223454], [-0.8685303072239139, -0.2328628102223454], [-0.8685303072239139, -0.2328628102223454], [-0.8685303072239139, -0.2328628102223454], [1., 0., 0., 0., 0.]
[0.7299582692730068, 1.0], [0.6157478585547991, 0.8401054249945091], [0.5472216121238744, 0.7487370964199429], [0.4101691192620251, 0.5660004392708106], [0.29595870854381734, 0.41752690533714043], [0.22743246211289267, 0.3261585767625742], [0.1132220513946849, 0.17768504282890416], [0.5129584889084121, -0.1763672303975399], [0.23885350318471343, -0.2905776411157477], [-0.2522512629035799, -0.1877882714693607], [-0.6976718647045902, 0.07489567318251716], [-0.8347243575664395, -0.016472655392049045], [-0.8347243575664395, -0.34768284647485154], [-0.914671645069185, -0.35910388754667233], [-0.914671645069185, -0.35910388754667233], [-0.914671645069185, -0.35910388754667233], [-0.914671645069185, -0.35910388754667233], [-0.914671645069185, -0.35910388754667233], [-0.914671645069185, -0.35910388754667233], [-0.914671645069185, -0.35910388754667233], [-0.914671645069185, -0.35910388754667233], [-0.914671645069185, -0.35910388754667233], [-0.914671645069185, -0.35910388754667233], [-0.914671645069185, -0.35910388754667233], [-0.914671645069185, -0.35910388754667233], [-0.914671645069185, -0.35910388754667233], [-0.914671645069185, -0.35910388754667233], [-0.914671645069185, -0.35910388754667233], [-0.914671645069185, -0.35910388754667233], [-0.914671645069185, -0.35910388754667233], [1., 0., 0., 0., 0.]
[0.6349369693851301, 0.9580653460252123], [0.49935683046050955, 0.8942629277077438], [0.41162850527399036, 0.7108309750450219], [0.3159248777977876, 0.5513249292513507], [0.22819655261126845, 0.4556213017751479], [0.16439413429379995, 0.36789297658862874], [0.08464111139696434, 0.24826344224337535], [0.45948031901209174, -0.12657576537175202], [-0.17854386416259319, 0.009004373552868507], [-0.37792642140468224, -0.014921533316182177], [-0.5135065603293028, -0.04682274247491642], [-0.4497041420118343, -0.37381013635194243], [-0.5374324671983535, -0.45356315924877805], [-0.9521481862618987, -0.28608181116542325], [-0.8883457679444301, -0.6130692050424493], [-0.9601234885515821, -0.5652173913043479], [-0.9601234885515821, -0.5652173913043479], [-0.9601234885515821, -0.5652173913043479], [-0.9601234885515821, -0.5652173913043479], [-0.9601234885515821, -0.5652173913043479], [-0.9601234885515821, -0.5652173913043479], [-0.9601234885515821, -0.5652173913043479], [-0.9601234885515821, -0.5652173913043479], [-0.9601234885515821, -0.5652173913043479], [-0.9601234885515821, -0.5652173913043479], [-0.9601234885515821, -0.5652173913043479], [-0.9601234885515821, -0.5652173913043479], [-0.9601234885515821, -0.5652173913043479], [-0.9601234885515821, -0.5652173913043479], [-0.9601234885515821, -0.5652173913043479], [1., 0., 0., 0., 0.]
[0.45550462682694787, 0.7215255556516473], [0.3496497448758971, 0.5803857130502463], [0.2879010637377842, 0.41278214996108265], [0.24379486292484637, 0.2892847876848567], [-0.08259102309089346, 0.35103346882296965], [0.39375594568883493, -0.09884977946899604], [-0.42661938943180844, 0.25399982703450646], [-0.1443397042290064, -0.2488108622329846], [-0.2854795468304074, -0.3458445040214478], [-0.8323964369108363, -0.019458618005707962], [-0.6824353541468478, -0.49580558678543635], [-1.0, -0.3634869843466229], [-0.9911787598374124, -0.46934186629767366], [-0.9911787598374124, -0.46934186629767366], [-0.9911787598374124, -0.46934186629767366], [-0.9911787598374124, -0.46934186629767366], [-0.9911787598374124, -0.46934186629767366], [-0.9911787598374124, -0.46934186629767366], [-0.9911787598374124, -0.46934186629767366], [-0.9911787598374124, -0.46934186629767366], [-0.9911787598374124, -0.46934186629767366], [-0.9911787598374124, -0.46934186629767366], [-0.9911787598374124, -0.46934186629767366], [-0.9911787598374124, -0.46934186629767366], [-0.9911787598374124, -0.46934186629767366], [-0.9911787598374124, -0.46934186629767366], [-0.9911787598374124, -0.46934186629767366], [-0.9911787598374124, -0.46934186629767366], [-0.9911787598374124, -0.46934186629767366], [-0.9911787598374124, -0.46934186629767366], [1., 0., 0., 0., 0.]
[0.3237732904106918, 1.0], [0.21939322992878757, 0.9530289727831431], [0.14632718759145463, 0.8643059213735246], [0.0836991513023121, 0.7703638669398107], [0.0262901180372648, 0.676421812506097], [-0.04677592430006815, 0.5720417520241927], [-0.1250609696614963, 0.43112867037362207], [-0.15115598478197234, 0.35806262803628913], [-0.19812701199882923, 0.21714954638571846], [-0.30772607550482867, 0.15974051312067114], [0.19329821480831152, -0.15861867134913668], [0.5220954053263098, -0.26821773485513606], [-0.3807921178421616, -0.216027704614184], [-0.40166812993854245, -0.25256072578285044], [-0.40166812993854245, -0.25256072578285044], [-0.40166812993854245, -0.25256072578285044], [-0.40166812993854245, -0.25256072578285044], [-0.40166812993854245, -0.25256072578285044], [-0.40166812993854245, -0.25256072578285044], [-0.40166812993854245, -0.25256072578285044], [-0.40166812993854245, -0.25256072578285044], [-0.40166812993854245, -0.25256072578285044], [-0.40166812993854245, -0.25256072578285044], [-0.40166812993854245, -0.25256072578285044], [-0.40166812993854245, -0.25256072578285044], [-0.40166812993854245, -0.25256072578285044], [-0.40166812993854245, -0.25256072578285044], [-0.40166812993854245, -0.25256072578285044], [-0.40166812993854245, -0.25256072578285044], [-0.40166812993854245, -0.25256072578285044], [1., 0., 0., 0., 0.]
[-0.20024089129780187, 0.7162902740138513], [-0.05570611261668172, 0.5717554953327312], [0.06955736224028906, 0.427220716651611], [0.11773562180066245, 0.20560072267389345], [0.08882866606443843, -0.03529057512797345], [-0.9903643480879253, 0.09960855164107202], [-0.13279132791327913, -0.4785305630834086], [-0.6338452273411623, -0.613429689852454], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [-0.4604034929238181, -0.6905149051490515], [1., 0., 0., 0., 0.]
[0.5398509821630165, 1.0], [0.42424926620004516, 0.9421991420185143], [0.30864755023707385, 0.8482727477986002], [0.21472115601715963, 0.7398961390833145], [0.12079476179724542, 0.5664935651388575], [0.055768796568074055, 0.4364416346805148], [-0.0020320614134116052, 0.29916459697448633], [0.6626778053736735, -0.011515014675999097], [0.22194626326484534, -0.13434183788665613], [-0.22601038609166854, -0.062090765409799055], [-0.5583653194852111, 0.03906073605780086], [-0.6595168209528111, -0.07654097990517046], [-0.5077895687514111, -0.40167080605102734], [-0.7317678934296681, -0.4161210205463987], [-0.7967938586588394, -0.3872205915556559], [-0.7967938586588394, -0.3872205915556559], [-0.7967938586588394, -0.3872205915556559], [-0.7967938586588394, -0.3872205915556559], [-0.7967938586588394, -0.3872205915556559], [-0.7967938586588394, -0.3872205915556559], [-0.7967938586588394, -0.3872205915556559], [-0.7967938586588394, -0.3872205915556559], [-0.7967938586588394, -0.3872205915556559], [-0.7967938586588394, -0.3872205915556559], [-0.7967938586588394, -0.3872205915556559], [-0.7967938586588394, -0.3872205915556559], [-0.7967938586588394, -0.3872205915556559], [-0.7967938586588394, -0.3872205915556559], [-0.7967938586588394, -0.3872205915556559], [-0.7967938586588394, -0.3872205915556559], [1., 0., 0., 0., 0.]
[0.5744946343898178, 1.0], [0.4413942267698195, 0.8668995923800017], [0.3665252474835704, 0.7504367357125031], [0.28333749272107145, 0.5591048997587555], [0.2251060643873222, 0.4176857166625073], [0.16687463605357292, 0.2679477580900092], [0.7491889193910656, -0.02320938357873714], [0.6244072872473172, -0.20622244405623485], [-0.13260128109142333, -0.19790366857998495], [-0.789784543715165, 0.21803510523250982], [-0.8979286249064137, 0.10157224856501129], [-0.6067714832376674, -0.48906081024873127], [-0.7731469927626653, -0.48906081024873127], [-0.7731469927626653, -0.48906081024873127], [-0.7731469927626653, -0.48906081024873127], [-0.7731469927626653, -0.48906081024873127], [-0.7731469927626653, -0.48906081024873127], [-0.7731469927626653, -0.48906081024873127], [-0.7731469927626653, -0.48906081024873127], [-0.7731469927626653, -0.48906081024873127], [-0.7731469927626653, -0.48906081024873127], [-0.7731469927626653, -0.48906081024873127], [-0.7731469927626653, -0.48906081024873127], [-0.7731469927626653, -0.48906081024873127], [-0.7731469927626653, -0.48906081024873127], [-0.7731469927626653, -0.48906081024873127], [-0.7731469927626653, -0.48906081024873127], [-0.7731469927626653, -0.48906081024873127], [-0.7731469927626653, -0.48906081024873127], [-0.7731469927626653, -0.48906081024873127], [1., 0., 0., 0., 0.]
[0.3600140548137739, 1.0], [0.27652846099789197, 0.8956430077301476], [0.20000000000000015, 0.7912860154602951], [0.15130007027406903, 0.6869290231904427], [0.09564300773014772, 0.5617006324666198], [0.03998594518622643, 0.4156008432888264], [-0.008713984539704702, 0.2625439212930428], [0.21391426563598048, 0.07470133520730846], [0.3947997189037247, -0.057484188334504624], [0.5895994378074493, -0.18271257905832755], [-0.47484188334504557, -0.07139845397048494], [-0.36352775825720296, -0.30794096978215046], [-0.4609276177090652, -0.38446943078004225], [-0.6209416725228389, -0.44012649332396353], [-0.7600843288826422, -0.39838369641602256], [-0.7600843288826422, -0.39838369641602256], [-0.7600843288826422, -0.39838369641602256], [-0.7600843288826422, -0.39838369641602256], [-0.7600843288826422, -0.39838369641602256], [-0.7600843288826422, -0.39838369641602256], [-0.7600843288826422, -0.39838369641602256], [-0.7600843288826422, -0.39838369641602256], [-0.7600843288826422, -0.39838369641602256], [-0.7600843288826422, -0.39838369641602256], [-0.7600843288826422, -0.39838369641602256], [-0.7600843288826422, -0.39838369641602256], [-0.7600843288826422, -0.39838369641602256], [-0.7600843288826422, -0.39838369641602256], [-0.7600843288826422, -0.39838369641602256], [-0.7600843288826422, -0.39838369641602256], [1., 0., 0., 0., 0.]
