-4 -4 -24.4816244725432
-4 -3 -14.967222460509886
-4 -2 -5.376043825211863
-4 -1 4.76861300952295
-4 0 15.9483107222035
-4 1 28.34032121938479
-4 2 42.09127643145813
-4 3 57.29745324357739
-4 4 73.53564573374621
-3 -4 -24.487325190670948
-3 -3 -15.689818956197964
-3 -2 -6.6447168518564474
-3 -1 3.17709500762646
-3 0 14.420513592611377
-3 1 27.401631762179196
-3 2 42.035488136382966
-3 3 58.061520793610605
-3 4 75.03320426201917
-2 -4 -21.153385875489167
-2 -3 -13.898382292936423
-2 -2 -6.297610699974577
-2 -1 2.2679818727569683
-2 0 12.642414604040729
-2 1 25.348419435502837
-2 2 40.11735026173298
-2 3 56.25028913202739
-2 4 73.11117819999176
-1 -4 -10.723279769679353
-1 -3 -6.934944901842774
-1 -2 -2.64545783174161
-1 -1 2.7610698223796453
-1 0 10.179678085844063
-1 1 20.292610203769957
-1 2 32.87385729189566
-1 3 47.06278468041383
-1 4 62.08477859370165
0 -4 7.142625134424904
0 -3 5.785994778191453
0 -2 5.091751946056198
0 -1 5.565670018164681
0 0 7.923378120812935
0 1 12.809458418377476
0 2 20.21015300766398
0 3 29.50637481096595
0 4 40.053866734697294
1 -4 26.138511954472875
1 -3 19.82079426449906
1 -2 14.210295786399689
1 -1 9.750659247983098
1 0 6.964312250820865
1 1 6.326843294530121
1 2 7.945780326907317
1 3 11.488697192621009
1 4 16.540753914331386
2 -4 39.323112210746004
2 -3 29.876034835717004
2 -2 21.035890986391262
2 -1 13.2767132741903
2 0 7.032535251535856
2 1 2.605537709819073
2 2 0.10319578648198292
2 3 -0.6172597099655184
2 4 0.14659303565548995
3 -4 45.46895773492906
3 -3 34.745016918453956
3 -2 24.50539967058451
3 -1 15.238951719099063
3 0 7.309214826303046
3 1 0.8317036249556496
3 2 -4.161732771726336
3 3 -7.633420513389881
3 4 -9.704225558498605
4 -4 48.35339129709417
4 -3 36.86348717231902
4 -2 25.953175161778923
4 -1 16.02293529275619
4 0 7.31783424376591
4 1 -0.2568410303691267
4 2 -6.795656072793886
4 3 -12.081330177231681
4 4 -15.956240264895946
