-4 -4 -23.972444630190438
-4 -3 -14.69920467295346
-4 -2 -5.260685424928061
-4 -1 4.684615694542283
-4 0 15.635734095315671
-4 1 28.075543529294443
-4 2 42.166411765124124
-4 3 57.64157812247961
-4 4 74.00479046440384
-3 -4 -24.666760044692307
-3 -3 -15.937035290387627
-3 -2 -6.814911095302556
-3 -1 3.115403252062581
-3 0 14.383920787074285
-3 1 27.389380380196744
-3 2 42.11951402489847
-3 3 58.15873022421356
-3 4 74.95136364466619
-2 -4 -21.238331259593668
-2 -3 -14.304415467935478
-2 -2 -6.708099471526757
-2 -1 2.075512742349674
-2 0 12.660495132896905
-2 1 25.398848456542833
-2 2 40.09221798200862
-2 3 56.13445496018484
-2 4 72.86991542982538
-1 -4 -9.995347953510741
-1 -3 -6.9273604938053674
-1 -2 -2.942433497773763
-1 -1 2.5698604637605853
-1 0 10.289192426640156
-1 1 20.53148171699408
-1 2 32.961454277722616
-1 3 46.85609680783424
-1 4 61.51914818894585
0 -4 7.6549080211634015
0 -3 5.669623554100648
0 -2 4.662609528747743
0 -1 5.252149239880172
0 0 8.09662744073957
0 1 13.447816401084454
0 2 20.91929801673464
0 3 29.831901894241714
0 4 39.59457885422932
1 -4 26.165899636248906
1 -3 19.493965061282783
1 -2 13.683433310155776
1 -1 9.306384306572934
1 0 6.972839429500098
1 1 6.93745293060951
1 2 8.884166007138
1 3 12.2378517106519
1 4 16.50360470007231
2 -4 39.69921896525302
2 -3 29.938173975996275
2 -2 20.885079269102647
2 -1 13.017688681532354
2 0 6.843416908513509
2 1 2.6410141711787176
2 2 0.2611130134384405
2 3 -0.7140160245581373
2 4 -0.7009973481377694
3 -4 45.86883685391094
3 -3 34.87836032303467
3 -2 24.47675896755649
3 -1 15.053718563320539
3 0 6.993253777696131
3 1 0.5399942360252544
3 2 -4.329087795309951
3 3 -7.869298099577259
3 4 -10.39911431668707
4 -4 48.34065084066733
4 -3 36.92797534577337
4 -2 26.036713728746363
4 -1 16.00802134646075
4 0 7.135842199287476
4 1 -0.3929881838293528
4 2 -6.5430616076948995
4 3 -11.453738916356468
4 4 -15.356954693662132
