-4 -4 -1118.118843194981
-4 -3 -888.7783540534286
-4 -2 -660.2271261444532
-4 -1 -322.06475669468466
-4 0 3429.880051806742
-4 1 10587.60421198321
-4 2 13566.292546025661
-4 3 16543.025490729648
-4 4 19518.78763495593
-3 -4 -1055.0937778261027
-3 -3 -825.6761703339718
-3 -2 -597.5962233137046
-3 -1 -304.07078730278727
-3 0 2554.7573980329976
-3 1 8635.143204709522
-3 2 11611.763974648666
-3 3 14586.225233225561
-3 4 17559.324134047976
-2 -4 -998.8162573959189
-2 -3 -767.163516041318
-2 -2 -537.339625929378
-2 -1 -286.1787160517134
-2 0 1681.8614647156905
-2 1 6687.296812592742
-2 2 9664.294076224976
-2 3 12638.984914116792
-2 4 15611.97904529926
-1 -4 -949.4113044899719
-1 -3 -713.7415737668533
-1 -2 -480.262546337656
-1 -1 -268.08571692917417
-1 0 779.2822458396881
-1 1 4742.5562033694005
-1 2 7722.29196642841
-1 3 10699.654091101003
-1 4 13675.095154779594
0 -4 -12149.875958877394
0 -3 -9156.08380462403
0 -2 -6164.274298008396
0 -1 -3174.464746482044
0 0 -186.65519485162008
0 1 2799.1543567789936
0 2 5782.963908409607
0 3 8764.773460040222
0 4 11744.583011670837
1 -4 -14118.853289212964
1 -3 -11120.35949360634
1 -2 -8123.786758993719
1 -1 -5129.135085375098
1 0 -2136.404472750481
1 1 854.405078880133
1 2 3843.293569516744
1 3 6830.260999159353
1 4 9815.307367807958
2 -4 -16084.66549123811
2 -3 -13082.82734599674
2 -2 -10082.685907464716
2 -1 -7084.241175642039
2 0 -4087.4931505287095
2 1 -1092.441832124728
2 2 1900.9127795699067
2 3 4892.570684555194
2 4 7882.531882831134
3 -4 -18043.333794917547
3 -3 -15040.263023496645
3 -2 -12038.554609830218
3 -1 -9038.208553918266
3 0 -6039.224855760793
3 1 -3041.6035153577955
3 2 -45.344532709274965
3 3 2949.55209218477
3 4 5943.086359324336
4 -4 -19992.594081983018
4 -3 -16990.620324858868
4 -2 -13989.617368212417
4 -1 -10989.585212043665
4 0 -7990.523856352612
4 1 -4992.433301139257
4 2 -1995.3135464036018
4 3 1000.8354078543562
4 4 3996.0135616346133
